"","NearestGene_mgi_symbol","feature","Chr","Start","End","width","strand","peak","start_position","end_position","feature_strand","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","peakNames"
"1","Tab2","ENSMUSG00000015755","chr10",7947079,7947268,190,"*","001",7905654,7956230,"-","inside",9151,8962,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X004802""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X004521""; ""SolublePos_unqPks__SolublePos__X004235"")"
"2","Ifngr1","ENSMUSG00000020009","chr10",19512746,19512910,165,"*","002",19591950,19610229,"+","upstream",-79204,79040,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X001612""; ""SolublePos_unqPks__SolublePos__X001536""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X001738"")"
"3","Trappc10","ENSMUSG00000000374","chr10",78267018,78267218,201,"*","004",78186726,78244642,"-","upstream",-22376,22376,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X004699""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X004427""; ""SolublePos_unqPks__SolublePos__X004141"")"
"4","Rrp1","ENSMUSG00000061032","chr10",78406632,78407114,483,"*","005",78400363,78413043,"-","inside",6411,5929,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X004741""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X004461""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X004742""; ""SolublePos_unqPks__SolublePos__X004174"")"
"5","Lrrc10","ENSMUSG00000060187","chr10",117018440,117018688,249,"*","006",117045342,117046768,"+","upstream",-26902,26654,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X000305""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X000319""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X000331"")"
"6","Prdm14","ENSMUSG00000042414","chr1",13125189,13126607,1419,"*","007",13113458,13127163,"-","inside",1974,556,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X009326""; ""SolublePos_unqPks__SolublePos__X009329""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X009851""; ""SolublePos_unqPks__SolublePos__X009331""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X010411"")"
"7","Eya1","ENSMUSG00000025932","chr1",14304628,14304775,148,"*","008",14168955,14310200,"-","inside",5572,5425,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X011239""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X011883""; ""SolublePos_unqPks__SolublePos__X010637"")"
"8","Il1rl2","ENSMUSG00000070942","chr1",40370497,40370710,214,"*","009",40324628,40365471,"+","downstream",45869,5026,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X032494""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X030745""; ""SolublePos_unqPks__SolublePos__X028829"")"
"9","Gm6822","ENSMUSG00000061863","chr1",55161930,55162197,268,"*","010",55160741,55161053,"-","upstream",-877,877,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X039558""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X037383""; ""SolublePos_unqPks__SolublePos__X035144"")"
"10","Klf7","ENSMUSG00000025959","chr1",64111084,64111268,185,"*","011",64029448,64122282,"-","inside",11198,11014,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X043587""; ""SolublePos_unqPks__SolublePos__X041054""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X046213"")"
"11","Dock10","ENSMUSG00000038608","chr1",80848532,80849221,690,"*","012",80501074,80758553,"-","upstream",-89979,89979,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X048582""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X054613""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X051439""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X051440"")"
"12","Snorc","ENSMUSG00000026258","chr1",87457564,87457731,168,"*","013",87470265,87475459,"+","upstream",-12701,12534,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X051405""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X054454""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X057806"")"
"13","Hdac4","ENSMUSG00000026313","chr1",92148473,92148816,344,"*","014",91932758,92148393,"-","upstream",-80,80,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X052941""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X056098""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X059549"")"
"14","Ano7","ENSMUSG00000034107","chr1",93385192,93385367,176,"*","015",93373897,93403502,"+","inside",11295,11295,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X056768""; ""SolublePos_unqPks__SolublePos__X053549""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X060256"")"
"15","Gm15423","ENSMUSG00000087082","chr1",176995726,176996961,1236,"*","017",176928000,176932711,"-","upstream",-63015,63015,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X017212""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X016240""; ""SolublePos_unqPks__SolublePos__X015397"")"
"16","Ccdc121","ENSMUSG00000050625","chr1",181617463,181617616,154,"*","018",181509634,181511451,"-","upstream",-106012,106012,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X016235""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X018144""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X017139"")"
"17","Mir29b-2","ENSMUSG00000065412","chr1",195035760,195036804,1045,"*","019",195037041,195037120,"+","upstream",-1281,237,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X019860""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X018719""; ""SolublePos_unqPks__SolublePos__X017739"")"
"18","Cabp7","ENSMUSG00000009075","chr11",4746513,4747197,685,"*","020",4736893,4746778,"-","overlapStart",265,265,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X011756""; ""SolublePos_unqPks__SolublePos__X011093""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X012423"")"
"19","Gm12050","ENSMUSG00000085856","chr11",22437610,22438728,1119,"*","021",22438822,22439775,"-","downstream",2165,94,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X009767""; ""SolublePos_unqPks__SolublePos__X008760""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X009246"")"
"20","D630024D03Rik","ENSMUSG00000085772","chr11",31822890,31823094,205,"*","022",31790114,31824524,"-","inside",1634,1430,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X009986""; ""SolublePos_unqPks__SolublePos__X009467""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X010556"")"
"21","Gm22022","ENSMUSG00000077543","chr11",34839570,34839816,247,"*","023",34842229,34842354,"-","downstream",2784,2413,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X010637""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X011266""; ""SolublePos_unqPks__SolublePos__X010081"")"
"22","Phykpl","ENSMUSG00000020359","chr11",51592470,51592733,264,"*","024",51584758,51604489,"+","inside",7712,7712,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X012875""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X012171""; ""SolublePos_unqPks__SolublePos__X011489"")"
"23","Grap","ENSMUSG00000004837","chr11",61664534,61664757,224,"*","025",61653266,61672784,"+","inside",11268,8027,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X014821""; ""SolublePos_unqPks__SolublePos__X013242""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X014006"")"
"24","Gm11190","ENSMUSG00000055045","chr11",77927869,77928165,297,"*","026",77912128,77929288,"-","inside",1419,1123,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X015545""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X017391""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X016409"")"
"25","Nlk","ENSMUSG00000017376","chr11",78687650,78687839,190,"*","027",78567169,78697373,"-","inside",9723,9534,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X017563""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X016580""; ""SolublePos_unqPks__SolublePos__X015699"")"
"26","Mdk-ps1","ENSMUSG00000081677","chr11",102535644,102536457,814,"*","028",102545703,102546022,"+","upstream",-10059,9246,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X006792""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X007182""; ""SolublePos_unqPks__SolublePos__X006407""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X007183"")"
"27","Arhgap27os3","ENSMUSG00000085887","chr11",103334054,103334222,169,"*","029",103344754,103350124,"+","upstream",-10700,10532,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X006895""; ""SolublePos_unqPks__SolublePos__X006513""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X007291"")"
"28","Gm16045","ENSMUSG00000086050","chr11",117235572,117235700,129,"*","031",117257650,117263437,"-","downstream",27865,21950,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X007610""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X008476""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X008043"")"
"29","Gdf7","ENSMUSG00000037660","chr12",8301853,8301991,139,"*","032",8297935,8301954,"-","overlapStart",101,37,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X022378""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X025135""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X023808"")"
"30","Id2","ENSMUSG00000020644","chr12",25141362,25141995,634,"*","033",25093802,25096092,"-","upstream",-45270,45270,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X021434""; ""SolublePos_unqPks__SolublePos__X020244""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X021435""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X022660"")"
"31","Gm15571","ENSMUSG00000083191","chr12",69102098,69102276,179,"*","034",69141431,69142066,"-","downstream",39968,39155,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X022752""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X023997""; ""SolublePos_unqPks__SolublePos__X021412"")"
"32","Esr2","ENSMUSG00000021055","chr12",76187956,76188114,159,"*","035",76120420,76177259,"-","upstream",-10697,10697,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X023342""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X024642""; ""SolublePos_unqPks__SolublePos__X021956"")"
"33","Sipa1l1","ENSMUSG00000042700","chr12",82303143,82303372,230,"*","036",82170017,82451782,"+","inside",133126,133126,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X025112""; ""SolublePos_unqPks__SolublePos__X022356""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X023787"")"
"34","Ttc7b","ENSMUSG00000033530","chr12",100510062,100510263,202,"*","037",100300772,100520822,"-","inside",10760,10559,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X019561""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X020735""; ""SolublePos_unqPks__SolublePos__X018531"")"
"35","Gm25801","ENSMUSG00000064572","chr12",100749243,100749396,154,"*","038",100769024,100769128,"-","downstream",19885,19628,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X018555""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X020769""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X019592"")"
"36","Bdkrb1","ENSMUSG00000041347","chr12",105584967,105585165,199,"*","039",105604092,105605428,"+","upstream",-19125,18927,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X021123""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X019927""; ""SolublePos_unqPks__SolublePos__X018866"")"
"37","Cdca7l","ENSMUSG00000021175","chr12",117772713,117772932,220,"*","040",117804290,117878706,"+","upstream",-31577,31358,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X022126""; ""SolublePos_unqPks__SolublePos__X019746""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X020898"")"
"38","Net1","ENSMUSG00000021215","chr13",3897043,3897200,158,"*","041",3882566,3918220,"-","inside",21177,14477,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X028703""; ""SolublePos_unqPks__SolublePos__X025552""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X027193"")"
"39","Pfkp","ENSMUSG00000021196","chr13",6614117,6614391,275,"*","042",6579769,6648777,"-","inside",34660,34348,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X029109""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X030785""; ""SolublePos_unqPks__SolublePos__X027318"")"
"40","Elmo1","ENSMUSG00000041112","chr13",20351779,20352604,826,"*","043",20090508,20608353,"+","inside",261271,255749,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X025949""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X027387""; ""SolublePos_unqPks__SolublePos__X024366""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X025950"")"
"41","Atxn1","ENSMUSG00000046876","chr13",45892537,45892698,162,"*","044",45549759,45964991,"-","inside",72454,72293,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X029267""; ""SolublePos_unqPks__SolublePos__X026005""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X027696"")"
"42","Fbp1","ENSMUSG00000069805","chr13",62919735,62919906,172,"*","045",62864754,62888282,"-","upstream",-31453,31453,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X030538""; ""SolublePos_unqPks__SolublePos__X027080""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X028877"")"
"43","Ckmt2","ENSMUSG00000021622","chr13",91929120,91929299,180,"*","046",91853388,91876885,"-","upstream",-52235,52235,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X031731""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X030006""; ""SolublePos_unqPks__SolublePos__X028180"")"
"44","Adk","ENSMUSG00000039197","chr14",21116080,21116241,162,"*","047",21052575,21448568,"+","inside",63505,63505,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X033660""; ""SolublePos_unqPks__SolublePos__X029877""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X031861"")"
"45","Ptger2","ENSMUSG00000037759","chr14",44979866,44980155,290,"*","048",44988196,45003820,"+","upstream",-8330,8041,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X034666""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X032782""; ""SolublePos_unqPks__SolublePos__X030774"")"
"46","Ang","ENSMUSG00000072115","chr14",51094761,51094911,151,"*","049",51091078,51102007,"+","inside",3683,3683,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X034934""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X033046""; ""SolublePos_unqPks__SolublePos__X031026"")"
"47","1700123O20Rik","ENSMUSG00000040822","chr14",54678744,54679188,445,"*","050",54686172,54690742,"+","upstream",-7428,6984,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X035327""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X033399""; ""SolublePos_unqPks__SolublePos__X031355"")"
"48","Gm16549","ENSMUSG00000090216","chr14",72555439,72556108,670,"*","051",72589753,72603367,"+","upstream",-34314,33645,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X032582""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X036653""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X034660""; ""SolublePos_unqPks__SolublePos__X032583"")"
"49","Serp2","ENSMUSG00000052584","chr14",76761769,76762012,244,"*","052",76532815,76556687,"-","upstream",-205082,205082,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X035085""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X037110""; ""SolublePos_unqPks__SolublePos__X032972"")"
"50","Ankrd33b","ENSMUSG00000022237","chr15",31325818,31326244,427,"*","054",31291480,31367759,"-","inside",41941,34338,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X036559""; ""SolublePos_unqPks__SolublePos__X034347""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X038656""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X036560"")"
"51","Ywhaz","ENSMUSG00000022285","chr15",36767289,36767549,261,"*","055",36770771,36794547,"-","downstream",27258,3222,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X038949""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X036820""; ""SolublePos_unqPks__SolublePos__X034613"")"
"52","Gm16138","ENSMUSG00000089811","chr15",37336523,37336670,148,"*","056",37331990,37332666,"-","upstream",-3857,3857,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X039020""; ""SolublePos_unqPks__SolublePos__X034669""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X036889"")"
"53","Aard","ENSMUSG00000068522","chr15",52158880,52159186,307,"*","057",52040108,52045720,"+","downstream",118772,113160,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X037459""; ""SolublePos_unqPks__SolublePos__X035213""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X039637"")"
"54","Gm22488","ENSMUSG00000080461","chr15",58177816,58178547,732,"*","058",58146617,58146742,"+","downstream",31199,31074,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X035513""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X039987""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X037777""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X037778"")"
"55","Slc45a4","ENSMUSG00000079020","chr15",73642558,73642708,151,"*","059",73577425,73645762,"-","inside",3204,3054,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X036444""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X038792""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X041093"")"
