"","NearestGene_mgi_symbol","feature","Chr","Start","End","width","strand","peak","start_position","end_position","feature_strand","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","peakNames"
"56","H1f0","ENSMUSG00000096210","chr15",78994185,78995978,1794,"*","060",79028213,79030498,"+","upstream",-34028,32235,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X037085""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X039426""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X041789""; ""SolublePos_unqPks__SolublePos__X037086""; ""SolublePos_unqPks__SolublePos__X037087"")"
"57","Cpne8","ENSMUSG00000052560","chr15",90680063,90680239,177,"*","061",90487483,90679432,"-","upstream",-631,631,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X043044""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X040627""; ""SolublePos_unqPks__SolublePos__X038241"")"
"58","Gm8973","ENSMUSG00000064081","chr15",99017335,99017507,173,"*","062",99006057,99006370,"+","downstream",11278,10965,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X041227""; ""SolublePos_unqPks__SolublePos__X038809""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X043716"")"
"59","Abcc1","ENSMUSG00000023088","chr16",14371246,14372695,1450,"*","063",14361559,14475737,"+","inside",9687,9687,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X039359""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X041820""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X044360"")"
"60","Bcl6","ENSMUSG00000022508","chr16",24163053,24163739,687,"*","065",23965053,23988852,"-","upstream",-174201,174201,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X040058""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X045101""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X042532""; ""SolublePos_unqPks__SolublePos__X040059"")"
"61","Cd86","ENSMUSG00000022901","chr16",36622436,36622586,151,"*","066",36603870,36666081,"-","inside",43645,18566,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X043359""; ""SolublePos_unqPks__SolublePos__X040824""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X045963"")"
"62","Itsn1","ENSMUSG00000022957","chr16",91793456,91793629,174,"*","068",91729282,91920597,"+","inside",64174,64174,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X048032""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X045267""; ""SolublePos_unqPks__SolublePos__X042629"")"
"63","Lnpep","ENSMUSG00000023845","chr17",17567185,17567361,177,"*","069",17527724,17624489,"-","inside",57304,39461,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X048929""; ""SolublePos_unqPks__SolublePos__X043405""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X046142"")"
"64","Fkbp5","ENSMUSG00000024222","chr17",28506050,28506309,260,"*","070",28399096,28517524,"-","inside",11474,11215,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X047047""; ""SolublePos_unqPks__SolublePos__X044324""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X049885"")"
"65","Pnpla1os","ENSMUSG00000087615","chr17",28879897,28880095,199,"*","071",28855137,28859503,"-","upstream",-20394,20394,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X047108""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X049947""; ""SolublePos_unqPks__SolublePos__X044392"")"
"66","Tff3","ENSMUSG00000024029","chr17",31122038,31122207,170,"*","072",31125307,31129646,"-","downstream",7608,3100,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X050229""; ""SolublePos_unqPks__SolublePos__X044650""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X047379"")"
"67","Adgrf1","ENSMUSG00000041293","chr17",43229984,43231029,1046,"*","073",43270330,43324737,"+","upstream",-40346,39301,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X048422""; ""SolublePos_unqPks__SolublePos__X045670""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X051370"")"
"68","Rsph9","ENSMUSG00000023966","chr17",46132133,46132368,236,"*","074",46122036,46144216,"-","inside",12083,10097,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X048673""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X051632""; ""SolublePos_unqPks__SolublePos__X045906"")"
"69","Gm6919","ENSMUSG00000096517","chr17",53594702,53594973,272,"*","075",53598182,53598663,"-","downstream",3961,3209,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X046595""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X052434""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X049412"")"
"70","Cables1","ENSMUSG00000040957","chr18",11836961,11837138,178,"*","077",11839221,11945627,"+","upstream",-2260,2083,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X054677""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X051515""; ""SolublePos_unqPks__SolublePos__X048648"")"
"71","B930094E09Rik","ENSMUSG00000092124","chr18",31579017,31579242,226,"*","078",31609513,31610751,"+","upstream",-30496,30271,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X051956""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X055170""; ""SolublePos_unqPks__SolublePos__X049073"")"
"72","Egr1","ENSMUSG00000038418","chr18",34880125,34880352,228,"*","079",34859824,34864984,"+","downstream",20301,15141,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X055487""; ""SolublePos_unqPks__SolublePos__X049361""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X052245"")"
"73","Prrc1","ENSMUSG00000024594","chr18",57266464,57266688,225,"*","080",57354734,57392719,"+","upstream",-88270,88046,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X053308""; ""SolublePos_unqPks__SolublePos__X050344""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X056605"")"
"74","Psmg2","ENSMUSG00000024537","chr18",67678459,67678624,166,"*","081",67641600,67654162,"+","downstream",36859,24297,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X054123""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X057469""; ""SolublePos_unqPks__SolublePos__X051105"")"
"75","Myo5b","ENSMUSG00000025885","chr18",74402493,74402691,199,"*","082",74440937,74771493,"+","upstream",-38444,38246,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X057797""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X054442""; ""SolublePos_unqPks__SolublePos__X051396"")"
"76","Cndp2","ENSMUSG00000024644","chr18",84673266,84673515,250,"*","083",84667471,84685633,"-","inside",12367,5795,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X058581""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X055179""; ""SolublePos_unqPks__SolublePos__X052096"")"
"77","Ms4a6b","ENSMUSG00000024677","chr19",11522632,11522795,164,"*","085",11516513,11531256,"+","inside",6119,6119,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X059102""; ""SolublePos_unqPks__SolublePos__X052544""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X055672"")"
"78","Ankrd22","ENSMUSG00000024774","chr19",34138824,34138998,175,"*","086",34122550,34166053,"-","inside",27229,16274,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X060268""; ""SolublePos_unqPks__SolublePos__X053562""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X056782"")"
"79","Ankrd2","ENSMUSG00000025172","chr19",42009023,42009412,390,"*","087",42036039,42045110,"+","upstream",-27016,26627,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X057493""; ""SolublePos_unqPks__SolublePos__X054243""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X061038"")"
"80","Mirt1","ENSMUSG00000097636","chr19",53484454,53485103,650,"*","088",53441213,53464796,"-","upstream",-19658,19658,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X055162""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X058429""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X062008""; ""SolublePos_unqPks__SolublePos__X055163"")"
"81","Pnliprp2","ENSMUSG00000025091","chr19",58748585,58749047,463,"*","089",58759724,58777533,"+","upstream",-11139,10677,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X055685""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X058966""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X062583"")"
"82","Gm13332","ENSMUSG00000083281","chr2",19080156,19080374,219,"*","090",19101702,19103098,"-","downstream",22942,21328,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X068554""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X064581""; ""SolublePos_unqPks__SolublePos__X061055"")"
"83","Col5a1","ENSMUSG00000026837","chr2",27804503,27804697,195,"*","091",27886426,28039514,"+","upstream",-81923,81729,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X069166""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X065166""; ""SolublePos_unqPks__SolublePos__X061611"")"
"84","Gm13412","ENSMUSG00000085017","chr2",32500545,32500717,173,"*","092",32525032,32527990,"+","upstream",-24487,24315,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X062249""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X069839""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X065806"")"
"85","Tbr1","ENSMUSG00000035033","chr2",61815230,61815420,191,"*","093",61802931,61814114,"+","downstream",12299,1116,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X063579""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X071379""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X067240"")"
"86","Rps13-ps8","ENSMUSG00000081538","chr2",72516464,72516669,206,"*","094",72545213,72545612,"+","upstream",-28749,28544,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X072000""; ""SolublePos_unqPks__SolublePos__X064118""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X067843"")"
"87","Sestd1","ENSMUSG00000042272","chr2",77285029,77285194,166,"*","095",77180341,77280592,"-","upstream",-4437,4437,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X068142""; ""SolublePos_unqPks__SolublePos__X064414""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X072326"")"
"88","Olfr1258","ENSMUSG00000049149","chr2",89911102,89911312,211,"*","096",89927320,89930746,"+","upstream",-16218,16008,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X068448""; ""SolublePos_unqPks__SolublePos__X064677""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X072618"")"
"89","Dgkz","ENSMUSG00000040479","chr2",91993182,91993560,379,"*","097",91932825,91975864,"-","upstream",-17318,17318,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X072856""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X068655""; ""SolublePos_unqPks__SolublePos__X064884"")"
"90","Gm13816","ENSMUSG00000085976","chr2",92774249,92774497,249,"*","098",92742231,92759208,"+","downstream",32018,15041,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X064956""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X068741""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X072935"")"
"91","Eif3m","ENSMUSG00000027170","chr2",104994387,104994578,192,"*","099",104999657,105017080,"-","downstream",22693,5079,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X059917""; ""SolublePos_unqPks__SolublePos__X056615""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X063620"")"
"92","Morrbid","ENSMUSG00000074813","chr2",128444930,128445108,179,"*","100",128195994,128429349,"-","upstream",-15581,15581,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X057836""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X061198""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X064942"")"
"93","Hao1","ENSMUSG00000027261","chr2",134522268,134522499,232,"*","101",134497362,134554368,"-","inside",32100,24906,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X065411""; ""SolublePos_unqPks__SolublePos__X058228""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X061622"")"
"94","A930019D19Rik","ENSMUSG00000085958","chr2",146266562,146266830,269,"*","102",146259287,146267160,"+","inside",7275,330,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X058553""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X061979""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X065759"")"
"95","Gm14205","ENSMUSG00000087563","chr2",158616246,158616619,374,"*","103",158610911,158611820,"-","upstream",-4426,4426,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X066788""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X062942""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X066789""; ""SolublePos_unqPks__SolublePos__X059456"")"
"96","Pigt","ENSMUSG00000017721","chr2",164492854,164493035,182,"*","104",164497521,164508301,"+","upstream",-4667,4486,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X067085""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X063226""; ""SolublePos_unqPks__SolublePos__X059737"")"
"97","Acot8","ENSMUSG00000017307","chr2",164798690,164798893,204,"*","105",164792769,164804882,"-","inside",6192,5921,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X067116""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X063256""; ""SolublePos_unqPks__SolublePos__X059761"")"
"98","Zfp704","ENSMUSG00000040209","chr3",9558774,9559011,238,"*","106",9427012,9610085,"-","inside",51311,51074,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X070055""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X078719""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X074216"")"
"99","Tnik","ENSMUSG00000027692","chr3",28158034,28158374,341,"*","107",28263215,28675858,"+","upstream",-105181,104841,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X075908""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X071588""; ""SolublePos_unqPks__SolublePos__X067544"")"
"100","Cd53","ENSMUSG00000040747","chr3",106758857,106759417,561,"*","108",106758862,106790149,"-","overlapEnd",31292,5,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X069498""; ""SolublePos_unqPks__SolublePos__X065691""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X073748""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X069499"")"
"101","Gm10650","ENSMUSG00000074237","chr3",128126708,128126979,272,"*","109",128038695,128040661,"+","downstream",88013,86047,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X070217""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X074500""; ""SolublePos_unqPks__SolublePos__X066357"")"
"102","Mcub","ENSMUSG00000027994","chr3",129947640,129947931,292,"*","110",129914961,129970206,"-","inside",22566,22275,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X074570""; ""SolublePos_unqPks__SolublePos__X066417""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X070283"")"
"103","Sh3glb1","ENSMUSG00000037062","chr3",144679261,144679438,178,"*","111",144688845,144720323,"-","downstream",41062,9407,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X070926""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X075247""; ""SolublePos_unqPks__SolublePos__X066982"")"
"104","Chd7","ENSMUSG00000041235","chr4",8737804,8737989,186,"*","112",8690407,8867659,"+","inside",47397,47397,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X076644""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X081041""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X086096"")"
"105","Whrn","ENSMUSG00000039137","chr4",63480170,63480354,185,"*","114",63414911,63495991,"-","inside",15821,15637,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X080656""; ""SolublePos_unqPks__SolublePos__X076290""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X085688"")"
"106","Pde4b","ENSMUSG00000028525","chr4",102209845,102210066,222,"*","115",102087544,102607259,"+","inside",122301,122301,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X079306""; ""SolublePos_unqPks__SolublePos__X070574""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X074769"")"
"107","Azin2","ENSMUSG00000028789","chr4",128949656,128949892,237,"*","117",128930234,128962442,"-","inside",12786,12550,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X072169""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X076422""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X081102"")"
"108","Pef1","ENSMUSG00000028779","chr4",130075164,130075512,349,"*","118",130102559,130128135,"+","upstream",-27395,27047,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X076593""; ""SolublePos_unqPks__SolublePos__X072356""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X081313"")"
"109","Gm24762","ENSMUSG00000065623","chr4",132542825,132543010,186,"*","119",132547105,132547207,"-","downstream",4382,4095,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X081541""; ""SolublePos_unqPks__SolublePos__X072554""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X076803"")"
"110","Fbxo2","ENSMUSG00000041556","chr4",148167186,148167324,139,"*","120",148160622,148166424,"+","downstream",6564,762,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X083010""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X078163""; ""SolublePos_unqPks__SolublePos__X073877"")"
"111","Gm13204","ENSMUSG00000082860","chr4",148573270,148573475,206,"*","121",148569057,148569876,"-","upstream",-3394,3394,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X078183""; ""SolublePos_unqPks__SolublePos__X073896""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X083029"")"
