"","NearestGene_mgi_symbol","feature","Chr","Start","End","width","strand","peak","start_position","end_position","feature_strand","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","peakNames"
"112","Pik3cd","ENSMUSG00000039936","chr4",149650555,149650698,144,"*","122",149649169,149702571,"-","inside",52016,1386,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X083162""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X078306""; ""SolublePos_unqPks__SolublePos__X074009"")"
"113","Babam2","ENSMUSG00000052139","chr5",31781941,31782178,238,"*","124",31697685,32084962,"+","inside",84256,84256,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X086186""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X091533""; ""SolublePos_unqPks__SolublePos__X081457"")"
"114","H2af-ps1","ENSMUSG00000082692","chr5",36043162,36043304,143,"*","125",35917898,35918201,"+","downstream",125264,124961,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X086725""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X092084""; ""SolublePos_unqPks__SolublePos__X081956"")"
"115","Afm","ENSMUSG00000029369","chr5",90504736,90505142,407,"*","126",90518933,90553543,"+","upstream",-14197,13791,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X083443""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X093745""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X088307"")"
"116","Gm15787","ENSMUSG00000086247","chr5",110169462,110169657,196,"*","128",110154401,110176504,"-","inside",7042,6847,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X077729""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X087402""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X082257"")"
"117","Fam222a","ENSMUSG00000041930","chr5",114608599,114608783,185,"*","129",114568017,114613220,"+","inside",40582,4437,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X087760""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X082606""; ""SolublePos_unqPks__SolublePos__X078061"")"
"118","Git2","ENSMUSG00000041890","chr5",114776931,114777128,198,"*","130",114727408,114775517,"-","upstream",-1414,1414,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X087801""; ""SolublePos_unqPks__SolublePos__X078095""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X082645"")"
"119","Med13l","ENSMUSG00000018076","chr5",118673995,118674192,198,"*","132",118560720,118765435,"+","inside",113275,91243,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X088203""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X083029""; ""SolublePos_unqPks__SolublePos__X078454"")"
"120","Oas1f","ENSMUSG00000053765","chr5",120838944,120840381,1438,"*","133",120847368,120857986,"+","upstream",-8424,6987,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X088305""; ""SolublePos_unqPks__SolublePos__X078550""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X083141""; ""SolublePos_unqPks__SolublePos__X078551"")"
"121","Pdgfa","ENSMUSG00000025856","chr5",139053262,139054645,1384,"*","134",138976015,138997370,"-","upstream",-55892,55892,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X079854""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X084490""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X089758""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X084491""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X084492""; ""SolublePos_unqPks__SolublePos__X079855"")"
"122","Mir183","ENSMUSG00000065619","chr6",30223933,30224183,251,"*","135",30169669,30169737,"-","upstream",-54196,54196,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X086537""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X091667""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X097291"")"
"123","Nup205","ENSMUSG00000038759","chr6",35187411,35187652,242,"*","136",35177431,35247590,"+","inside",9980,9980,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X097651""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X092002""; ""SolublePos_unqPks__SolublePos__X086848"")"
"124","Mxd1","ENSMUSG00000001156","chr6",86662032,86662885,854,"*","137",86647045,86669159,"-","inside",7127,6274,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X088993""; ""SolublePos_unqPks__SolublePos__X088994""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X100060""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X094237"")"
"125","Gm20705","ENSMUSG00000093559","chr6",99415425,99415707,283,"*","138",99384608,99388499,"-","upstream",-26926,26926,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X089699""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X100856""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X094990"")"
"126","Tamm41","ENSMUSG00000030316","chr6",115029369,115030390,1022,"*","139",115004382,115037876,"-","inside",8507,7486,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X084154""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X094583""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X089121"")"
"127","Rerg","ENSMUSG00000030222","chr6",137142768,137143054,287,"*","140",137054826,137170497,"-","inside",27729,27443,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X085529""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X096172""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X090607"")"
"128","Fxyd7","ENSMUSG00000036578","chr7",31050022,31051499,1478,"*","141",31042518,31051462,"-","overlapStart",1440,37,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X099373""; ""SolublePos_unqPks__SolublePos__X093887""; ""SolublePos_unqPks__SolublePos__X093888""; ""SolublePos_unqPks__SolublePos__X093889""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X105521"")"
"129","E2f8","ENSMUSG00000046179","chr7",48894260,48894423,164,"*","142",48866430,48881596,"-","upstream",-12664,12664,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X100282""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X106489""; ""SolublePos_unqPks__SolublePos__X094763"")"
"130","Htatip2","ENSMUSG00000039745","chr7",49751192,49751464,273,"*","143",49759107,49773999,"+","upstream",-7915,7643,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X100364""; ""SolublePos_unqPks__SolublePos__X094847""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X106572"")"
"131","Mctp2","ENSMUSG00000032776","chr7",72066610,72067578,969,"*","144",72077833,72306595,"-","downstream",239985,10255,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X107181""; ""SolublePos_unqPks__SolublePos__X095375""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X100927"")"
"132","Agbl1","ENSMUSG00000025754","chr7",76146478,76146709,232,"*","145",76318072,76766608,"+","upstream",-171594,171363,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X107481""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X101207""; ""SolublePos_unqPks__SolublePos__X095634"")"
"133","Gm26646","ENSMUSG00000097685","chr7",79884112,79884241,130,"*","146",79916953,79920606,"+","upstream",-32841,32712,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X107661""; ""SolublePos_unqPks__SolublePos__X095813""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X101371"")"
"134","C230038L03Rik","ENSMUSG00000085560","chr7",96976029,96976262,234,"*","148",96947579,96951886,"-","upstream",-24143,24143,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X096482""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X108375""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X102055"")"
"135","Tub","ENSMUSG00000031028","chr7",109028338,109028524,187,"*","149",109010826,109034460,"+","inside",17512,5936,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X101464""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X095547""; ""SolublePos_unqPks__SolublePos__X090219"")"
"136","Rps16-ps3","ENSMUSG00000096258","chr8",10574198,10574391,194,"*","150",10808731,10809170,"-","downstream",234972,234340,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X102620""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X108967""; ""SolublePos_unqPks__SolublePos__X097021"")"
"137","Zfp866","ENSMUSG00000043090","chr8",69795201,69795370,170,"*","151",69761327,69791178,"-","upstream",-4023,4023,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X100404""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X112717""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X106160"")"
"138","Otud4","ENSMUSG00000036990","chr8",79585077,79585250,174,"*","152",79639619,79677724,"+","upstream",-54542,54369,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X106777""; ""SolublePos_unqPks__SolublePos__X101005""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X113388"")"
"139","Gm17072","ENSMUSG00000091998","chr8",81814848,81815220,373,"*","153",81827664,81829275,"+","upstream",-12816,12444,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X113540""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X106909""; ""SolublePos_unqPks__SolublePos__X101122"")"
"140","Gm21817","ENSMUSG00000095651","chr8",92343463,92343754,292,"*","154",92336669,92339250,"-","upstream",-4213,4213,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X107540""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X114199""; ""SolublePos_unqPks__SolublePos__X101718"")"
"141","Gm17709","ENSMUSG00000091952","chr8",121999090,121999462,373,"*","155",121972728,121973822,"-","upstream",-25268,25268,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X110223""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X103838""; ""SolublePos_unqPks__SolublePos__X098184"")"
"142","Fam76b","ENSMUSG00000037808","chr9",13963054,13963683,630,"*","156",13827717,13846541,"+","downstream",135337,116513,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X116545""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X109688""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X109689""; ""SolublePos_unqPks__SolublePos__X103799""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X116546"")"
"143","Dlat","ENSMUSG00000000168","chr9",50682726,50683012,287,"*","157",50634634,50659780,"-","upstream",-22946,22946,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X105528""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X118478""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X111533"")"
"144","Fdx1","ENSMUSG00000032051","chr9",51985992,51988527,2536,"*","158",51943308,51963533,"-","upstream",-22459,22459,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X118570""; ""SolublePos_unqPks__SolublePos__X105617""; ""SolublePos_unqPks__SolublePos__X105618""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X111628""; ""SolublePos_unqPks__SolublePos__X105619""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X111629"")"
"145","Gm16131","ENSMUSG00000085753","chr9",58097673,58097812,140,"*","159",58117816,58118989,"+","upstream",-20143,20004,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X106106""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X112166""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X119126"")"
"146","4930461G14Rik","ENSMUSG00000097651","chr9",58442730,58443095,366,"*","160",58455174,58469623,"+","upstream",-12444,12079,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X112219""; ""SolublePos_unqPks__SolublePos__X106156""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X119180"")"
"147","Gramd2","ENSMUSG00000074259","chr9",59669308,59669477,170,"*","161",59680145,59718874,"+","upstream",-10837,10668,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X112285""; ""SolublePos_unqPks__SolublePos__X106222""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X119255"")"
"148","Coro2b","ENSMUSG00000041729","chr9",62553403,62553754,352,"*","162",62419493,62537044,"-","upstream",-16359,16359,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X112562""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X119534""; ""SolublePos_unqPks__SolublePos__X106468""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X119535"")"
"149","Zbtb38","ENSMUSG00000040433","chr9",96756844,96757099,256,"*","164",96682764,96752831,"-","upstream",-4013,4013,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X114383""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X121424""; ""SolublePos_unqPks__SolublePos__X108145"")"
"150","Gm5921","ENSMUSG00000074034","chr9",115504938,115505524,587,"*","165",115437701,115438581,"-","upstream",-66357,66357,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X108817""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X115613""; ""SolublePos_unqPks__SolublePos__X102967""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X108818"")"
"151","Arx","ENSMUSG00000035277","chrX",93321431,93321649,219,"*","166",93286508,93298357,"+","downstream",34923,23074,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X123996""; ""SolublePos_unqPks__SolublePos__X110356""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X116758"")"
"152",NA,"ENSMUSG00000095977","chr16",52222956,52223238,283,"*","067",52105016,52105147,"-","upstream",-117809,117809,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X041775""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X044351""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X047069"")"
"153",NA,"ENSMUSG00000077812","chr7",92396894,92397173,280,"*","147",92402198,92402280,"-","downstream",5386,5025,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X096419""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X108313""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X101987"")"
"154",NA,"ENSMUSG00000089672","chr10",51416816,51417001,186,"*","003",51480633,51486316,"+","upstream",-63817,63632,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X002939""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X003137""; ""SolublePos_unqPks__SolublePos__X002780"")"
"155",NA,"ENSMUSG00000097862","chr19",10403207,10403395,189,"*","084",10389131,10391735,"-","upstream",-11472,11472,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X052355""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X055487""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X058874"")"
"156",NA,"ENSMUSG00000094201","chr9",63135961,63136047,87,"*","163",63133284,63133389,"+","downstream",2677,2572,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X112605""; ""SolublePos_unqPks__SolublePos__X106518""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X119581"")"
"157",NA,"ENSMUSG00000093154","chr17",71267315,71267646,332,"*","076",71240263,71240319,"+","downstream",27052,26996,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X050178""; ""SolublePos_unqPks__SolublePos__X047370""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X053248"")"
"158",NA,"ENSMUSG00000096561","chr5",104950187,104950479,293,"*","127",104936652,104936757,"+","downstream",13535,13430,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X081832""; ""SolublePos_unqPks__SolublePos__X077328""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X086916"")"
"159",NA,"ENSMUSG00000071690","chrX",134747870,134748868,999,"*","167",134745496,134746913,"-","upstream",-957,957,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X115072""; ""SolublePos_unqPks__SolublePos__X108761""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X115073""; ""SolublePos_unqPks__SolublePos__X108762""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X122143"")"
"160",NA,"ENSMUSG00000094275","chr14",105242103,105242275,173,"*","053",105250011,105250116,"+","upstream",-7908,7736,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X032723""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X030981""; ""SolublePos_unqPks__SolublePos__X029047"")"
"161",NA,"ENSMUSG00000088170","chr5",23495982,23496459,478,"*","123",23487395,23487723,"-","upstream",-8259,8259,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X085655""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X090965""; ""SolublePos_unqPks__SolublePos__X080949"")"
"162",NA,"ENSMUSG00000084587","chr5",117213277,117213514,238,"*","131",117196556,117196675,"+","downstream",16721,16602,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X082876""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X088045""; ""SolublePos_unqPks__SolublePos__X078296"")"
"163",NA,"ENSMUSG00000096432","chr1",136739626,136739820,195,"*","016",136757511,136757609,"-","downstream",17983,17691,"NearestLocation","c(""CD3CD28Pos_unqPks__CD3CD28Pos__X010927""; ""SolublePos_unqPks__SolublePos__X010358""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X011560"")"
"164",NA,"ENSMUSG00000077827","chr11",104322554,104322768,215,"*","030",104284021,104284097,"+","downstream",38533,38457,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X007372""; ""SolublePos_unqPks__SolublePos__X006590""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X006974"")"
"165",NA,"ENSMUSG00000084611","chr4",32511465,32511618,154,"*","113",32514788,32515053,"+","upstream",-3323,3170,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X074904""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X079189""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X084140"")"
"166",NA,"ENSMUSG00000090697","chr4",116048604,116048815,212,"*","116",116033908,116053380,"-","inside",4776,4565,"NearestLocation","c(""SolublePos_unqPks__SolublePos__X071204""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X075424""; ""SodiumButyratePos_unqPks__SodiumButyratePos__X080049"")"
"167",NA,"ENSMUSG00000087951","chr16",16994753,16994943,191,"*","064",17006108,17006201,"-","downstream",11448,11165,"NearestLocation","c(""SodiumButyratePos_unqPks__SodiumButyratePos__X044439""; ""SolublePos_unqPks__SolublePos__X039430""; ""CD3CD28Pos_unqPks__CD3CD28Pos__X041896"")"
